"Plot Title: LL_B1"
"#","Date Time, GMT+05:30","Temp, °C (LGR S/N: 10321102, SEN S/N: 10321102)","RH, % (LGR S/N: 10321102, SEN S/N: 10321102)","Temp, °C (LGR S/N: 10321102, SEN S/N: 10321102)","Temp, °C (LGR S/N: 10321102, SEN S/N: 10321102)"
388,06/17/19 03:00:00 AM,31.765,68.641,33.235,33.261
389,06/17/19 04:00:00 AM,31.510,68.627,32.846,32.872
390,06/17/19 05:00:00 AM,31.306,68.407,32.484,32.484
391,06/17/19 06:00:00 AM,31.281,65.206,32.201,32.201
392,06/17/19 07:00:00 AM,31.128,61.794,32.355,32.407
393,06/17/19 08:00:00 AM,31.689,56.963,32.924,32.924
394,06/17/19 09:00:00 AM,32.975,48.000,33.809,33.809
395,06/17/19 10:00:00 AM,34.097,44.337,34.942,34.942
396,06/17/19 11:00:00 AM,35.342,40.455,36.092,36.119
397,06/17/19 12:00:00 PM,36.065,38.192,37.261,37.315
398,06/17/19 01:00:00 PM,37.343,34.686,38.254,38.309
399,06/17/19 02:00:00 PM,38.004,32.982,41.123,41.152
400,06/17/19 03:00:00 PM,38.616,30.493,43.738,43.799
401,06/17/19 04:00:00 PM,38.337,39.545,45.342,45.342
402,06/17/19 05:00:00 PM,36.905,52.142,44.226,44.043
403,06/17/19 06:00:00 PM,36.200,51.754,40.516,40.314
404,06/17/19 07:00:00 PM,35.049,63.551,38.115,37.976
405,06/17/19 08:00:00 PM,35.208,63.451,37.042,36.960
406,06/17/19 09:00:00 PM,34.942,64.851,36.335,36.254
407,06/17/19 10:00:00 PM,34.097,68.991,35.609,35.555
408,06/17/19 11:00:00 PM,33.626,69.829,34.942,34.889
409,06/18/19 12:00:00 AM,33.365,65.307,34.440,34.413
410,06/18/19 01:00:00 AM,32.717,67.055,33.887,33.835
411,06/18/19 02:00:00 AM,32.484,67.170,33.417,33.391
412,06/18/19 03:00:00 AM,32.124,68.367,33.001,32.975
413,06/18/19 04:00:00 AM,31.842,69.754,32.691,32.613
414,06/18/19 05:00:00 AM,31.484,69.416,32.253,32.201
415,06/18/19 06:00:00 AM,31.331,65.708,31.996,31.944
416,06/18/19 07:00:00 AM,31.077,67.265,32.021,31.996
417,06/18/19 08:00:00 AM,31.740,62.391,32.768,32.794
418,06/18/19 09:00:00 AM,32.587,57.986,33.940,33.940
419,06/18/19 10:00:00 AM,33.704,52.042,35.128,35.128
420,06/18/19 11:00:00 AM,35.395,45.318,36.335,36.362
421,06/18/19 12:00:00 PM,35.823,42.324,37.563,37.618
422,06/18/19 01:00:00 PM,36.281,42.442,38.532,38.560
423,06/18/19 02:00:00 PM,36.525,38.986,38.532,38.588
424,06/18/19 03:00:00 PM,36.878,39.260,38.868,38.896
425,06/18/19 04:00:00 PM,37.508,43.654,42.356,42.356
426,06/18/19 05:00:00 PM,35.797,56.278,39.601,39.545
427,06/18/19 06:00:00 PM,34.783,64.825,37.921,37.866
428,06/18/19 07:00:00 PM,34.492,63.116,36.308,36.254
429,06/18/19 08:00:00 PM,33.574,68.129,35.368,35.315
430,06/18/19 09:00:00 PM,33.548,69.355,34.836,34.810
431,06/18/19 10:00:00 PM,33.548,67.322,34.492,34.440
432,06/18/19 11:00:00 PM,33.157,64.026,34.097,34.045
433,06/19/19 12:00:00 AM,32.872,62.040,33.730,33.652
434,06/19/19 01:00:00 AM,32.407,65.488,33.287,33.209
435,06/19/19 02:00:00 AM,32.253,64.531,32.924,32.872
436,06/19/19 03:00:00 AM,31.842,62.376,32.484,32.407
437,06/19/19 04:00:00 AM,31.408,60.522,32.098,32.021
438,06/19/19 05:00:00 AM,30.925,62.510,31.714,31.637
439,06/19/19 06:00:00 AM,30.571,63.354,31.382,31.281
440,06/19/19 07:00:00 AM,30.748,61.546,31.586,31.535
441,06/19/19 08:00:00 AM,31.612,56.093,32.304,32.278
442,06/19/19 09:00:00 AM,32.768,51.138,33.313,33.261
443,06/19/19 10:00:00 AM,34.097,47.151,34.440,34.413
444,06/19/19 11:00:00 AM,35.662,42.777,35.823,35.823
445,06/19/19 12:00:00 PM,36.092,40.838,37.206,37.233
446,06/19/19 01:00:00 PM,36.606,47.721,38.700,38.728
447,06/19/19 02:00:00 PM,36.200,51.361,40.573,40.602
448,06/19/19 03:00:00 PM,35.931,54.714,42.090,42.090
449,06/19/19 04:00:00 PM,35.877,59.147,43.738,43.647
450,06/19/19 05:00:00 PM,34.466,70.072,41.619,41.560
451,06/19/19 06:00:00 PM,34.334,68.354,38.588,38.504
452,06/19/19 07:00:00 PM,33.730,68.526,36.661,36.552
453,06/19/19 08:00:00 PM,33.574,63.876,35.609,35.555
454,06/19/19 09:00:00 PM,33.027,67.510,34.836,34.810
455,06/19/19 10:00:00 PM,32.742,66.442,34.334,34.334
456,06/19/19 11:00:00 PM,32.536,63.144,33.940,33.940
457,06/20/19 12:00:00 AM,32.458,64.689,33.469,33.469
458,06/20/19 01:00:00 AM,32.047,66.909,33.105,33.131
459,06/20/19 02:00:00 AM,31.816,67.731,32.665,32.691
460,06/20/19 03:00:00 AM,31.663,67.550,32.278,32.304
461,06/20/19 04:00:00 AM,31.459,64.988,32.047,32.047
462,06/20/19 05:00:00 AM,31.255,64.552,31.842,31.816
463,06/20/19 06:00:00 AM,31.128,59.599,31.689,31.689
464,06/20/19 07:00:00 AM,31.408,56.700,31.919,31.919
465,06/20/19 08:00:00 AM,31.740,58.018,32.536,32.587
466,06/20/19 09:00:00 AM,32.742,54.686,33.261,33.313
467,06/20/19 10:00:00 AM,33.600,49.683,34.071,34.097
468,06/20/19 11:00:00 AM,35.075,45.779,35.368,35.475
469,06/20/19 12:00:00 PM,35.743,43.489,36.933,37.042
470,06/20/19 01:00:00 PM,37.151,39.695,37.893,38.032
471,06/20/19 02:00:00 PM,37.728,38.426,41.502,41.531
472,06/20/19 03:00:00 PM,38.532,36.827,44.936,44.968
473,06/20/19 04:00:00 PM,38.840,35.651,47.810,47.810
474,06/20/19 05:00:00 PM,37.535,48.731,47.711,47.385
475,06/20/19 06:00:00 PM,36.146,53.737,42.208,41.913
476,06/20/19 07:00:00 PM,36.335,56.485,39.857,39.686
477,06/20/19 08:00:00 PM,35.716,60.303,38.226,38.087
478,06/20/19 09:00:00 PM,34.889,64.780,37.151,37.069
479,06/20/19 10:00:00 PM,34.730,66.127,36.417,36.362
480,06/20/19 11:00:00 PM,34.097,60.403,35.636,35.609
481,06/21/19 12:00:00 AM,33.783,60.987,35.102,35.075
482,06/21/19 01:00:00 AM,33.469,60.433,34.598,34.572
483,06/21/19 02:00:00 AM,32.949,60.163,34.019,33.992
484,06/21/19 03:00:00 AM,32.355,57.633,33.469,33.417
485,06/21/19 04:00:00 AM,32.047,57.747,33.027,32.975
486,06/21/19 05:00:00 AM,31.561,59.602,32.562,32.536
487,06/21/19 06:00:00 AM,31.204,58.728,32.227,32.175
488,06/21/19 07:00:00 AM,31.510,56.333,32.458,32.433
489,06/21/19 08:00:00 AM,31.765,55.381,33.001,32.975
490,06/21/19 09:00:00 AM,32.562,51.046,33.940,33.966
491,06/21/19 10:00:00 AM,33.209,48.652,34.863,34.916
492,06/21/19 11:00:00 AM,33.966,45.317,35.877,35.931
493,06/21/19 12:00:00 PM,34.598,43.127,36.796,36.851
494,06/21/19 01:00:00 PM,35.288,41.359,37.645,37.755
495,06/21/19 02:00:00 PM,35.235,41.588,37.618,37.645
496,06/21/19 03:00:00 PM,35.529,40.812,37.866,37.893
497,06/21/19 04:00:00 PM,35.850,41.048,38.282,38.337
498,06/21/19 05:00:00 PM,35.208,54.839,37.811,37.811
499,06/21/19 06:00:00 PM,34.730,57.665,36.552,36.471
500,06/21/19 07:00:00 PM,34.150,62.935,35.288,35.208
501,06/21/19 08:00:00 PM,33.209,71.830,34.466,34.413
502,06/21/19 09:00:00 PM,32.898,67.827,33.887,33.861
503,06/21/19 10:00:00 PM,32.846,69.537,33.495,33.469
504,06/21/19 11:00:00 PM,32.691,72.220,33.235,33.209
505,06/22/19 12:00:00 AM,32.536,71.311,32.949,32.924
506,06/22/19 01:00:00 AM,32.201,64.895,32.639,32.613
507,06/22/19 02:00:00 AM,31.765,60.829,32.278,32.278
508,06/22/19 03:00:00 AM,31.637,60.715,32.047,32.021
509,06/22/19 04:00:00 AM,31.281,60.628,31.816,31.791
510,06/22/19 05:00:00 AM,30.976,60.956,31.561,31.510
511,06/22/19 06:00:00 AM,30.697,60.161,31.281,31.230
512,06/22/19 07:00:00 AM,30.722,60.321,31.535,31.510
513,06/22/19 08:00:00 AM,31.204,59.138,32.227,32.253
514,06/22/19 09:00:00 AM,32.330,54.853,33.183,33.209
515,06/22/19 10:00:00 AM,33.678,48.054,33.914,33.966
516,06/22/19 11:00:00 AM,34.176,47.260,34.598,34.624
517,06/22/19 12:00:00 PM,35.448,45.823,35.689,35.743
518,06/22/19 01:00:00 PM,36.498,39.153,36.525,36.579
519,06/22/19 02:00:00 PM,37.288,36.536,40.114,40.171
520,06/22/19 03:00:00 PM,38.170,34.658,44.165,44.196
521,06/22/19 04:00:00 PM,38.365,34.675,45.217,45.092
522,06/22/19 05:00:00 PM,37.370,50.297,44.781,44.627
523,06/22/19 06:00:00 PM,37.618,37.971,42.863,42.624
524,06/22/19 07:00:00 PM,37.015,37.843,39.829,39.686
525,06/22/19 08:00:00 PM,36.281,45.288,38.449,38.337
526,06/22/19 09:00:00 PM,34.360,57.898,36.633,36.525
527,06/22/19 10:00:00 PM,33.600,60.326,35.689,35.582
528,06/22/19 11:00:00 PM,33.678,58.212,35.022,34.995
529,06/23/19 12:00:00 AM,32.949,59.689,34.281,34.281
530,06/23/19 01:00:00 AM,32.691,59.933,33.861,33.835
531,06/23/19 02:00:00 AM,32.433,59.988,33.548,33.521
532,06/23/19 03:00:00 AM,32.304,60.504,33.235,33.209
533,06/23/19 04:00:00 AM,32.073,62.507,32.949,32.924
534,06/23/19 05:00:00 AM,31.816,63.433,32.665,32.639
535,06/23/19 06:00:00 AM,31.689,61.977,32.407,32.355
536,06/23/19 07:00:00 AM,31.612,62.371,32.510,32.458
537,06/23/19 08:00:00 AM,31.331,61.607,32.717,32.691
538,06/23/19 09:00:00 AM,32.433,58.629,33.417,33.417
539,06/23/19 10:00:00 AM,33.443,53.237,34.229,34.255
540,06/23/19 11:00:00 AM,34.440,48.247,35.075,35.102
541,06/23/19 12:00:00 PM,35.128,46.117,35.958,35.985
542,06/23/19 01:00:00 PM,36.173,43.538,37.480,37.563
543,06/23/19 02:00:00 PM,35.743,52.412,40.142,40.200
544,06/23/19 03:00:00 PM,35.529,53.197,41.619,41.560
545,06/23/19 04:00:00 PM,36.254,52.839,45.530,45.499
546,06/23/19 05:00:00 PM,35.797,57.501,46.705,46.481
547,06/23/19 06:00:00 PM,34.677,65.089,43.799,43.344
548,06/23/19 07:00:00 PM,33.992,68.572,39.290,38.980
549,06/23/19 08:00:00 PM,33.209,71.830,35.877,35.636
550,06/23/19 09:00:00 PM,32.381,73.853,35.182,34.863
551,06/23/19 10:00:00 PM,31.868,77.668,34.413,34.229
552,06/23/19 11:00:00 PM,31.996,79.880,34.045,33.914
553,06/24/19 12:00:00 AM,29.590,83.761,33.079,33.001
554,06/24/19 01:00:00 AM,30.419,79.026,32.536,32.458
555,06/24/19 02:00:00 AM,30.520,78.871,32.175,32.124
556,06/24/19 03:00:00 AM,30.142,79.936,31.842,31.740
557,06/24/19 04:00:00 AM,29.916,81.171,31.433,31.331
558,06/24/19 05:00:00 AM,29.414,82.888,30.925,30.849
559,06/24/19 06:00:00 AM,29.340,83.073,30.672,30.571
560,06/24/19 07:00:00 AM,29.290,83.293,30.722,30.672
561,06/24/19 08:00:00 AM,29.615,82.931,31.382,31.357
562,06/24/19 09:00:00 AM,29.966,81.327,32.175,32.201
563,06/24/19 10:00:00 AM,30.748,68.431,33.053,33.079
564,06/24/19 11:00:00 AM,31.281,68.433,33.887,33.914
565,06/24/19 12:00:00 PM,31.842,66.011,34.730,34.783
566,06/24/19 01:00:00 PM,32.665,70.329,35.904,36.012
567,06/24/19 02:00:00 PM,33.157,67.532,37.151,37.233
568,06/24/19 03:00:00 PM,33.443,65.475,37.811,37.866
569,06/24/19 04:00:00 PM,33.235,68.655,37.811,37.838
570,06/24/19 05:00:00 PM,32.898,70.310,38.728,38.700
571,06/24/19 06:00:00 PM,32.613,69.862,39.318,39.205
572,06/24/19 07:00:00 PM,32.304,74.920,35.985,35.770
573,06/24/19 08:00:00 PM,31.868,77.282,34.572,34.413
574,06/24/19 09:00:00 PM,31.663,72.542,33.757,33.626
575,06/24/19 10:00:00 PM,30.066,65.710,32.691,32.639
576,06/24/19 11:00:00 PM,30.394,67.819,31.970,31.868
577,06/25/19 12:00:00 AM,29.615,70.685,31.484,31.382
578,06/25/19 01:00:00 AM,29.615,70.444,30.976,30.874
579,06/25/19 02:00:00 AM,29.590,71.855,30.748,30.646
580,06/25/19 03:00:00 AM,29.090,75.428,30.545,30.469
581,06/25/19 04:00:00 AM,29.389,74.537,30.495,30.419
582,06/25/19 05:00:00 AM,29.140,77.562,30.293,30.217
583,06/25/19 06:00:00 AM,29.215,78.838,30.117,30.016
584,06/25/19 07:00:00 AM,28.941,79.570,30.117,30.041
585,06/25/19 08:00:00 AM,29.215,79.539,30.596,30.571
586,06/25/19 09:00:00 AM,29.640,78.749,31.408,31.382
587,06/25/19 10:00:00 AM,30.824,67.343,32.639,32.691
588,06/25/19 11:00:00 AM,31.637,61.468,33.287,33.287
589,06/25/19 12:00:00 PM,32.665,56.660,34.677,34.757
590,06/25/19 01:00:00 PM,34.440,47.523,35.985,36.119
591,06/25/19 02:00:00 PM,34.229,57.272,38.115,38.309
592,06/25/19 03:00:00 PM,34.651,57.205,40.660,40.746
593,06/25/19 04:00:00 PM,34.255,60.237,38.700,38.616
594,06/25/19 05:00:00 PM,34.097,58.943,36.715,36.633
595,06/25/19 06:00:00 PM,33.287,70.044,35.395,35.342
596,06/25/19 07:00:00 PM,32.433,74.134,34.176,34.097
597,06/25/19 08:00:00 PM,32.278,74.825,33.495,33.469
598,06/25/19 09:00:00 PM,31.689,75.280,32.975,32.949
599,06/25/19 10:00:00 PM,31.484,65.611,32.562,32.510
600,06/25/19 11:00:00 PM,31.077,69.982,32.047,32.021
601,06/26/19 12:00:00 AM,30.419,66.108,31.382,31.306
602,06/26/19 01:00:00 AM,30.192,69.063,31.001,30.925
603,06/26/19 02:00:00 AM,29.890,72.781,30.697,30.621
604,06/26/19 03:00:00 AM,29.690,75.189,30.444,30.394
605,06/26/19 04:00:00 AM,29.365,76.458,30.268,30.217
606,06/26/19 05:00:00 AM,29.315,76.271,30.091,30.041
607,06/26/19 06:00:00 AM,29.265,75.699,29.941,29.865
608,06/26/19 07:00:00 AM,29.665,74.411,30.091,30.016
609,06/26/19 08:00:00 AM,29.740,73.352,30.849,30.824
610,06/26/19 09:00:00 AM,30.091,70.923,31.433,31.408
611,06/26/19 10:00:00 AM,30.646,66.146,32.124,32.124
612,06/26/19 11:00:00 AM,32.073,60.217,33.704,33.783
613,06/26/19 12:00:00 PM,33.287,55.726,35.395,35.502
614,06/26/19 01:00:00 PM,33.391,55.484,35.985,36.012
615,06/26/19 02:00:00 PM,33.626,55.357,36.012,36.065
616,06/26/19 03:00:00 PM,33.783,54.317,36.092,36.065
617,06/26/19 04:00:00 PM,33.809,60.612,35.770,35.770
618,06/26/19 05:00:00 PM,33.235,65.036,36.119,36.146
619,06/26/19 06:00:00 PM,32.717,70.674,34.810,34.757
620,06/26/19 07:00:00 PM,32.150,72.815,33.574,33.495
621,06/26/19 08:00:00 PM,32.047,76.395,33.027,32.975
622,06/26/19 09:00:00 PM,31.459,70.567,32.510,32.433
623,06/26/19 10:00:00 PM,31.128,72.503,32.098,32.021
624,06/26/19 11:00:00 PM,30.849,77.404,31.637,31.561
625,06/27/19 12:00:00 AM,30.672,78.490,31.281,31.204
626,06/27/19 01:00:00 AM,29.991,79.729,30.925,30.849
627,06/27/19 02:00:00 AM,29.365,80.793,30.444,30.343
628,06/27/19 03:00:00 AM,29.389,79.400,30.142,30.041
629,06/27/19 04:00:00 AM,29.215,80.209,29.941,29.865
630,06/27/19 05:00:00 AM,28.990,79.988,29.690,29.590
631,06/27/19 06:00:00 AM,29.065,80.265,29.540,29.439
632,06/27/19 07:00:00 AM,29.190,80.640,29.715,29.615
633,06/27/19 08:00:00 AM,29.140,81.123,30.293,30.243
634,06/27/19 09:00:00 AM,29.916,75.471,31.230,31.204
635,06/27/19 10:00:00 AM,31.663,64.247,32.355,32.355
636,06/27/19 11:00:00 AM,32.458,59.929,33.339,33.313
637,06/27/19 12:00:00 PM,33.574,55.125,34.730,34.704
638,06/27/19 01:00:00 PM,34.545,51.796,36.254,36.308
639,06/27/19 02:00:00 PM,34.624,57.554,37.866,37.893
640,06/27/19 03:00:00 PM,34.598,56.620,39.460,39.488
641,06/27/19 04:00:00 PM,34.413,60.484,38.812,38.784
